,A,B,C
2016-01-18,0.614611139946576,0.9667100243061343,4.9211204713939845
2016-01-19,0.16783162800654514,0.011569050219509526,0.9132203380908203
2016-01-20,0.26068609860930664,0.5923908221402256,2.8694967264567715
2016-01-21,0.5164448463044924,0.30817236510362606,0.27597033006747473
2016-01-22,0.4112323598416273,1.1404616123157458,0.023180791673140317
2016-01-23,0.6526608344151327,0.0020900893531828777,0.3532892171568618
2016-01-24,0.18301862572770955,0.08306514045987647,0.16287563338276692
2016-01-25,0.23509322952810544,0.03503129259082504,0.0001611836618805978
2016-01-26,2.005446023385657,0.0007863996365532328,0.4028712293713664
2016-01-27,0.0671946345236193,0.37310859953283954,2.3348138939304377
2016-01-28,0.003968324945497109,0.04134147775627827,0.19219585952493623
2016-01-29,0.015321612259529537,0.0167931698104445,0.9456113467036238
2016-01-30,0.8800317504216465,0.09006930521520776,0.028394686150029935
2016-01-31,0.8476204834135227,5.7646512179727285,0.4936414099467519
2016-02-01,1.702821089712632,0.2210513409343082,2.187638661613568
2016-02-02,0.6052041371686598,1.2101134970366294,1.9536649884977972
2016-02-03,1.4720846685272153,0.15327224389925692,1.5142663085782149
2016-02-04,1.0085576093466977,0.14390116144968404,3.391656389939482
2016-02-05,0.4866992412919095,0.264812719921107,0.35127616202857925
2016-02-06,0.0017034336254101194,0.19923480436663235,0.918503856334258
2016-02-07,0.4194860146879525,0.6049135570094758,2.1165390306963627
2016-02-08,0.07668125286764799,0.10241085253142211,4.412305328962487
2016-02-09,0.8683966905995093,0.01854965837566042,1.0710314862775325
2016-02-10,0.25540763797166016,3.5287064674393975,0.06040198561253837
2016-02-11,1.3936634253073408,0.2934672640429054,4.5657618619034945
2016-02-12,0.17189555691636382,2.219698710093877,0.20120715923792448
2016-02-13,2.340094687936511,1.2240124896603297,0.045408192924124326
2016-02-14,1.6050399867573908,1.7664875954943333,0.002100521160918654
2016-02-15,6.7204701767638495,0.000882888711376117,0.003589200435755222
2016-02-16,0.6991285864419154,0.05145885898625462,0.9321355110111014
2016-02-17,0.2686146205379413,1.063173130603939,0.6761559124107965
2016-02-18,0.4737246034649335,0.3121175961067212,0.29578426358032867
2016-02-19,1.4870185695504556,0.4315309938781662,0.49251405025402567
2016-02-20,0.42085931854213626,4.437992808964159,3.1198466212685227
2016-02-21,5.938677000465023e-07,0.41768651717051924,0.206138796909263
2016-02-22,0.24582157029097962,0.7446109098107272,0.6420578553038059
2016-02-23,0.4902739070998479,0.0010893941538570573,0.5953178507822805
2016-02-24,0.8646497900243315,0.0013461501205814606,0.7954540403083952
2016-02-25,0.012839779994702887,0.1328442190646918,0.1756250634475159
2016-02-26,0.12251721180934692,0.7094389576280531,1.886885946566366
2016-02-27,0.55743491057231,1.3738457288215782,0.07404443572954168
2016-02-28,0.036652926862465685,0.4007125631587858,3.1675729319986465
2016-02-29,0.4063479494146816,0.09044411572867098,0.27641249988444816
2016-03-01,1.0618508088766803,0.24631083068662127,0.2016687032663469
2016-03-02,0.7788619261527479,0.711550445937167,0.24392957350233324
2016-03-03,0.6754548578106975,1.1638139737199584,0.1699624612111943
2016-03-04,0.4464841695933443,0.0071149379556065635,1.2680501543162297
2016-03-05,1.390478759073951,2.4821426142633882,1.1662764273197925
2016-03-06,0.29678451586256277,0.04384718559139278,0.028802128341342347
2016-03-07,2.832578534876973,0.9897037677291265,0.8103777392174336
2016-03-08,0.020679897113493495,0.005513451193839223,0.31826031276547273
2016-03-09,1.0907903660423202,4.663564338080216,0.2379624731353306
2016-03-10,1.5833491123661256,3.69405563098915,0.38177932185263885
2016-03-11,1.8783727366694731,0.3082924118165262,1.9081717564923533
2016-03-12,0.11726365367843528,0.1411627632639891,0.736447202778686
2016-03-13,0.33272269723108505,0.6547047826142384,0.0824515961129981
2016-03-14,3.5442054007543433,2.8039812930521935,0.0011899250896043293
2016-03-15,1.148420210549246,0.0025847556138440444,0.844937985205443
2016-03-16,1.3623370556004593,0.03224566226041738,0.4488536803472293
2016-03-17,0.12265492641301398,0.2891945260834546,0.07955468250734327
2016-03-18,1.8075506329752107,1.246000127290335,0.24909140843273872
2016-03-19,2.3698692657960715e-05,0.6016772505009005,2.720974547233977
2016-03-20,1.835286129749034,0.4077437836658437,0.10162119729213799
2016-03-21,0.10347270255418398,0.7948690704544542,0.27012572857464884
2016-03-22,3.395978890299762,1.8878708168088727,3.248150894020925
2016-03-23,0.021726529484713947,1.4752969460220582,0.13505091409988568
2016-03-24,3.2487995274160086,1.2486345790657432,0.20357313431642152
2016-03-25,0.036171959216554396,1.6118175603968896,0.48050845559460603
2016-03-26,2.4902309343918465,0.12356482736477745,0.4124725266354445
2016-03-27,0.2316717673994996,0.029622466075353612,0.0007474222071274129
2016-03-28,0.3782841060275613,0.6972278913179378,0.8292413253040695
2016-03-29,1.8499153183485044,0.08244126210021754,0.008142158918520747
2016-03-30,0.027504008233241783,3.5694452021760883,0.0033215325369491395
2016-03-31,0.13643494047689747,0.0006742372493505975,2.31118546316961
2016-04-01,0.011879046417364836,0.6480919510366793,1.3014079114775463
2016-04-02,0.2366671585138881,0.08161222387339338,1.1895582660868627
2016-04-03,0.2084433349982885,0.5599313971917536,0.5807100459244889
2016-04-04,7.30002344598046,1.7307826441325969,1.6914807380937853
2016-04-05,1.7676265278919747,3.4894991129480135,0.3637352976859043
2016-04-06,0.010170811136530608,0.5418188553987957,2.059017438770292
2016-04-07,0.24382657532802768,6.751062010208591,0.06137229560974244
2016-04-08,0.21883492276332642,0.01106668821456186,0.5006938394799513
2016-04-09,3.3851050962079636,0.04311571103356551,0.09319832550668537
2016-04-10,3.2983960195873476,0.7967412810929969,0.9451670084744297
2016-04-11,6.013986034266571,1.764457079901358,0.009291813617390189
2016-04-12,0.07929696476062946,0.7152015807761124,0.0007828380520183992
2016-04-13,2.488854459342496,3.3959687365699227,0.08555271466450518
2016-04-14,0.028452100047816255,0.2531113021976347,0.024067628956660213
2016-04-15,2.595909502628422,0.05497858864815334,0.049291020105467806
2016-04-16,0.13193364704334823,0.6178199822092842,0.596874355241234
2016-04-17,0.7541074149533216,0.3633289305112434,2.736222259257994
2016-04-18,0.9324106318506824,0.4184806060873301,1.2319939195686158
2016-04-19,0.5215917044367471,0.0038554231293599457,0.0014143066234588162
2016-04-20,1.6545819325154514,1.4010169364865976,0.30896457861501464
2016-04-21,3.411968240673869,0.4233109455201466,0.22923885966120197
2016-04-22,0.0242545030363046,0.0013858474404417939,2.4478451121604534
2016-04-23,2.306333779922941,0.9362229363755813,0.038910427900719184
2016-04-24,2.121501677364184,0.4146885620390792,0.0006106411455497516
2016-04-25,0.27244877513545523,0.19090862371984854,2.030982587695398
2016-04-26,0.5313989445411372,6.3027695888863855,0.17664881770166102
2016-04-27,1.104507610405736,0.0008242365198554947,0.2578767105024249
2016-04-28,0.3992205661400111,2.0777128971378036,0.27455823440189653
2016-04-29,6.02931697807588,0.44005845124547804,1.9380145455349547
2016-04-30,1.1677965682031832,0.6745659723339575,0.00283324665121082
2016-05-01,0.27236400677562106,1.6646901890492136,0.3146946350023138
2016-05-02,0.9795444958636502,0.0018474683743424057,2.3694783473801233
2016-05-03,0.4341450474121724,0.3004519292890711,0.991407488792197
2016-05-04,0.05936854330065711,1.4482808267807818,2.286309574120905
2016-05-05,0.09859012626020562,0.08824652400276761,2.9384134511066016
2016-05-06,1.485173618319153,0.8496565073041942,0.00026015199979550596
2016-05-07,0.12493953286614436,0.10128325956912171,1.6060260132993276
2016-05-08,0.5250754463812587,1.8296092825219135,0.3177647489991006
2016-05-09,0.42307123829099025,1.3725514543183728,0.2140728888194484
2016-05-10,0.7729553324588029,0.6848293723309757,0.12454426251806083
2016-05-11,1.6643964154394726,0.39839008850062807,3.4045608681519295
2016-05-12,0.351471793394175,0.5657817264402558,0.3131893321259674
2016-05-13,5.805125536679313,2.2991909039237317,1.090992204081437
2016-05-14,3.013366496979334,5.3984260181883155,0.9251796879999853
2016-05-15,1.6754242955518905,0.5441780866330245,0.16815047083887807
2016-05-16,0.026730318541617313,1.7905504144101443,0.9860172470435868
2016-05-17,0.4652344953649273,0.004285840629268363,1.003401238402516
2016-05-18,0.019662405513012817,1.1378689184199535,0.3649642539471691
2016-05-19,0.029926140404266607,0.23049437926224134,0.2414965115782136
2016-05-20,0.48308114327013724,0.32552407671899525,0.7150351759312199
2016-05-21,0.09541888888980801,3.5797052183653295,0.029201985857560432
2016-05-22,1.1946089531897641,5.408990004586347,0.05017013160841624
2016-05-23,0.3754111013641378,0.01165944368433747,0.21162117015544002
2016-05-24,0.16013585435979028,0.422067636820511,0.010245704216583829
2016-05-25,1.6958610717636802,0.8356496874179242,3.0300982475699345
2016-05-26,0.5916577051505536,2.2534211728169553,0.08677299291157656
2016-05-27,0.3041843528720727,0.6136699435082634,0.043777091130282005
2016-05-28,0.6302721054800586,1.1371694819517313,10.75071093174836
2016-05-29,0.17528020267291702,0.019975394461069926,3.057042239538092e-06
2016-05-30,0.39457761161920857,0.0038747091147650187,1.3554215816083381
2016-05-31,6.581479971841875,0.03318603936502494,2.2636658904969877
2016-06-01,1.3645187658004654,0.14768165105782158,0.8732992997158284
2016-06-02,0.710034229809562,1.0208928918358307,0.23276803783029845
2016-06-03,0.46217807871649597,0.2264316049739348,0.31743866786507025
2016-06-04,0.2956567385166935,2.2140319159739024,0.77617035672086
2016-06-05,0.43767426138436594,0.29992805831895186,0.40477048682633626
2016-06-06,0.19180100921451695,0.500580248594166,2.109971515849093
2016-06-07,2.142531289313881,0.04929663788257126,0.035733713389390465
2016-06-08,0.1152973292773578,0.12985430715840932,1.4909553627126575
2016-06-09,0.46339988596543263,0.09458762783371831,0.2268913920822301
2016-06-10,0.7846600198825877,3.0026184284544826,0.7581610628592848
2016-06-11,2.65033799288678,0.2255912629341872,0.025900067999199188
2016-06-12,0.14469224948656484,0.027890061397992806,1.590277512174301
2016-06-13,1.050581768490891,0.6867748192635537,0.008375420581522736
2016-06-14,0.17392029827516595,6.608502961472261,1.4701869212657062
2016-06-15,0.25312325441065875,0.051724007981629454,0.14399609203430205
2016-06-16,0.010967601531695015,1.4370906066411928,0.12806378073371708
2016-06-17,5.353939607077624,0.18564125779421045,0.00044458762478156034
2016-06-18,0.6880275624153243,0.2942451001785168,1.1585422461396853
2016-06-19,0.14582013522711906,0.06427218720338233,1.7917581063708037
2016-06-20,0.07721226952875207,0.04708069157173658,0.027214770091642557
2016-06-21,0.008439714123635244,0.00019775841337232292,0.24202242958386916
2016-06-22,0.051883294909724154,0.2435705780919924,4.469101379001851
2016-06-23,0.005666176251257713,0.8617270623731678,0.016154762910267063
2016-06-24,0.20406676120214465,0.11149904606171307,1.8926244766980596
2016-06-25,0.19559977628298353,0.8692042366201291,0.0001815593534055439
2016-06-26,0.025184638756548423,0.8053933499350762,0.08916459780749163
2016-06-27,0.13024091384213837,0.00011920487055624683,0.4073325695831998
2016-06-28,0.4830149967065495,0.8113904886261487,2.5188209291420423
2016-06-29,0.04002851723999392,0.055910418728013056,1.5138094584489261
2016-06-30,0.11489152596395659,5.0188192210082825,3.020722021477194
2016-07-01,3.6286252675124455,1.0871667878115823,0.21965811066175459
2016-07-02,1.7430393574541099,1.7575990128466144,2.418243151676799
2016-07-03,6.639352332060455e-07,0.24518621752645745,0.12701065347384272
2016-07-04,1.6718991494805289,0.045386339786411954,7.024990249158358e-05
2016-07-05,2.9207900622964904,2.591006980989091,0.005756143983722274
2016-07-06,0.04800630134180569,0.8638603120710918,3.8633253175614457
2016-07-07,2.3958269406217325,5.906554602112078,0.20175979520649476
2016-07-08,5.300454643326635,0.062334612741707596,2.020860390076906
2016-07-09,1.9421068978460891,0.1628001716156817,0.9263179508571769
2016-07-10,0.7911358092452563,0.7455065540069917,7.115379812010838
2016-07-11,1.0295294539985027,0.17167787161939507,0.23941849815582936
2016-07-12,0.5128418753482794,3.930550658026426,0.28476331759134477
2016-07-13,0.4185684747074316,0.19261491459943406,0.05461365895567802
2016-07-14,0.03547342717095606,0.43796179195994284,0.18390953817579228
2016-07-15,0.21428987317706577,5.826894060104817,0.5761420299180506
2016-07-16,1.6907771318029177,0.24256008879411284,0.004011054958031714
2016-07-17,0.8755475517355081,1.202539191758937,0.8101221144680277
2016-07-18,1.274071699835008,1.0857509866127641,0.540035611049902
2016-07-19,0.5181548409747184,0.05154929673368938,3.650108808640264
2016-07-20,0.02352666346119057,0.018857380183958005,0.03994311220389383
2016-07-21,0.19573540009369741,0.025610750707341787,0.04580363016086848
2016-07-22,0.4089645953347231,0.685992476138033,1.6598264726483176
2016-07-23,1.488063239112369,0.8561465975726429,0.09685759205665141
2016-07-24,0.24817486832515476,0.877602188507224,0.35446897233405605
2016-07-25,0.08626943502429742,0.017240800640817823,0.01676287212490323
2016-07-26,1.9676074325547075,6.13068408920231,0.08743821910429785
2016-07-27,0.4194446057550456,0.8356015761658756,0.697288038928444
2016-07-28,0.6321385331229564,0.03099942598564421,1.1875510821749085
2016-07-29,0.3662218900117246,0.7916287649392437,0.3054346703266699
2016-07-30,0.0040331157760690375,0.2244463976194061,0.09566535716536531
2016-07-31,0.48011942185100126,0.312673094291624,0.1661982671998656
2016-08-01,0.7019047495584101,4.343199854576145,0.6435002324310969
2016-08-02,0.8092628982790778,0.019727468305409487,0.023164211286524426
2016-08-03,2.7853889566428944,0.08164521439687585,0.02519412302966716
2016-08-04,0.3667117857474482,1.2604959885566942,1.9142441734086217
2016-08-05,1.9845798010516675,1.4954949927097296,0.36130397668573244
2016-08-06,3.54105552901739,1.0004455184758745,2.235788960288647
2016-08-07,0.0005791576870405904,0.018764507457881587,0.001129862601539773
2016-08-08,0.4173596223207076,0.24341481836791767,0.04509761710314343
2016-08-09,1.8808248833509873,0.4740214172407834,3.6617808014465485
2016-08-10,0.3260495116193952,0.6717002509424929,0.49446475067012646
2016-08-11,1.470237676735892,1.910735926698991,2.230128058043286
2016-08-12,0.008414674454048086,0.13762741164496672,1.0243503903132878
2016-08-13,0.3380990021523864,0.8927331221679767,0.8168791876201396
2016-08-14,0.005197973463733923,3.249519524128153,0.013077477513359857
2016-08-15,0.008735111719548314,0.8174267860211168,0.003831582578515091
2016-08-16,1.5111098214495233,0.9172976071544596,3.1527551206304767
2016-08-17,0.05639873841388267,0.06789793689303643,0.9274207720073111
2016-08-18,0.31881455204212855,0.303552908277328,1.5282321119890234
2016-08-19,0.00414065390780513,2.093021253636858,1.1861744604261109
2016-08-20,1.7351816367446893,0.4740060605463832,1.2918546441864656
2016-08-21,0.6039536397007552,0.12947188709520144,1.6156265952516353
2016-08-22,0.2761635508844812,0.2411164814545626,1.072246593902238
2016-08-23,0.023714839299053703,0.05533552313545035,0.7795166325935716
2016-08-24,0.5126500957064422,0.6465471821437189,0.5198685957450819
2016-08-25,0.004486568886848603,0.5219405715906695,5.056962697437409
2016-08-26,2.062354112373074,0.36238881560186015,0.46767393728765855
2016-08-27,0.012193018169447416,2.523887394218339,0.050638005795645924
2016-08-28,3.309344792045375,0.0001989591810121365,1.7056275234136389
2016-08-29,0.3358067966442536,2.996948190320825,0.4446150479555742
2016-08-30,0.021525906413568597,6.092211529002089,0.4583560469386192
2016-08-31,0.007481106912042638,1.7327504312147846,0.1688052168672299
2016-09-01,2.5343102209258372,0.002943577983173054,0.2666083768765429
2016-09-02,0.8072742660285612,0.04075971000439061,0.25605228759874704
2016-09-03,3.367079666400074,2.569945309949516,5.163311552009754
2016-09-04,0.21864064050613036,0.7023760082879457,0.057272361486811856
2016-09-05,0.7027103719652332,0.3936638671468,1.079152509496685
2016-09-06,0.3228061382179034,0.8844274329496161,0.6161795135263983
2016-09-07,0.2310360957353107,2.766069367066748,2.2145196978835875
2016-09-08,0.010140437764853035,0.533695399163605,0.07502635427349573
2016-09-09,0.10385280666188461,1.6924801401300285,0.2652340911803085
2016-09-10,1.0769261377842922,0.42340411381252946,0.03219673155087059
2016-09-11,3.461184402425777,0.6995599491754156,0.23174393854079173
2016-09-12,0.26850573445839815,0.35829226005722675,2.6429802174549315
2016-09-13,4.040779010618517,0.4032374773402975,0.9938585626517186
2016-09-14,0.783189299209905,0.710248559879397,3.53548844404426
2016-09-15,1.3496685151460972,0.07843677432284055,0.0027957181574608096
2016-09-16,0.048204893128571735,0.0060401620802816745,0.35993672161956053
2016-09-17,1.7610619864609447,0.40459853768005793,1.070756062839542
2016-09-18,0.08228397433438539,1.2312940050137826,2.0023173107999384
2016-09-19,0.008029836611847363,0.04960768564460975,0.10407530700876497
2016-09-20,1.1083811006707798,0.010665708661848496,0.9491500036613365
2016-09-21,0.5947785611328711,0.6180453738268805,0.4815398483154519
2016-09-22,0.5374087424921932,0.13789015930296253,3.1438581281661513
2016-09-23,0.0014599660493590809,0.5908004739334752,0.1876584475026304
2016-09-24,0.22236194135442675,0.57468679035544,3.9359253062326642
2016-09-25,2.1580814073980013,2.8392048335431923,0.6447771183464153
2016-09-26,0.9505682677706272,0.10940245262153733,2.2409198352858826
2016-09-27,1.3232104538473257,0.4311277353023928,0.399249364933671
2016-09-28,2.0133178163382976,0.13565215932225214,3.0647145272551928
2016-09-29,0.7416850515809463,5.114525697046118e-05,0.5209536670700649
2016-09-30,0.17864118953615823,0.10102156380829153,0.18037373863137723
2016-10-01,0.29639871720533834,0.15971319686115876,0.6177286906200465
2016-10-02,0.024722293994582478,0.9448774120588779,1.1726118954845883
2016-10-03,1.5368002228567652,0.372928863549493,0.3466500342077816
2016-10-04,0.005179975500020852,0.020155440377907383,0.0342798267958803
2016-10-05,0.27835665507219254,0.16268089427518653,2.0488755147855513
2016-10-06,1.6139163635826546,0.4411140920476292,0.7009436592235955
2016-10-07,0.0742356777583188,0.26110365613738495,0.1346584954650013
2016-10-08,0.0014292726398250197,3.1641177085891186,0.02829786852889286
2016-10-09,1.7440267704193166,1.5203707036480645,0.8769591314688344
2016-10-10,0.21656621114829708,0.2036657374451977,1.5630952351648304
2016-10-11,0.35044853593914504,0.0773215076092004,2.935466096254402
2016-10-12,0.0006481484922483395,2.8172332945619414,0.8215114027604447
2016-10-13,1.1252766519382738,4.388606861107396,0.13510554393587274
2016-10-14,0.26840446527449635,0.7512301349075884,2.6039995144130255
2016-10-15,0.16429147158891025,1.9065463729575012,6.356180538473233
2016-10-16,0.9497322921743601,0.6280361705152375,1.0376113328847583
2016-10-17,0.8902784358014978,0.3795223955176853,0.36133188246561454
2016-10-18,0.6006012857969553,0.9084598729517537,1.8541165587970856
2016-10-19,1.1481561063871382,3.5808391395195738,1.1399052377633485
2016-10-20,0.5877292381408281,0.0925918044313849,0.0021149366327043407
2016-10-21,0.1126153348468069,0.0627779694677998,0.8212434981558908
2016-10-22,0.18354659095654888,0.190400468675408,0.0164877655602361
2016-10-23,0.08300482235539167,0.028014154748382578,0.04655770203081057
2016-10-24,0.07943023756790449,3.511715998681563,2.3238722292144933
2016-10-25,0.2602003803900003,0.13977056935222998,0.08561245186512444
2016-10-26,0.7325735899060342,0.0008675474978534065,6.9726386894775585
2016-10-27,0.3425529167297927,2.409247758682268,0.008279181193466087
2016-10-28,0.7605999467016317,0.21126252389344363,0.002506890438733911
2016-10-29,0.02300523296931637,0.02315842175270862,1.6834412832308572
2016-10-30,0.04091198745803003,1.2343511420107127,0.004244438830133874
2016-10-31,3.4495225767662974,0.7927117457957688,2.288469784331217e-05
2016-11-01,0.0811442684584089,1.9573349841795593,1.2432513528634042
2016-11-02,0.22801386627760598,2.1534264843568396,0.39460313534259167
2016-11-03,0.21925183194177628,1.1647513688608193,0.17725592746468424
2016-11-04,4.948277560596692,0.061870817348513206,3.1532897971403027
2016-11-05,4.512368805684983,1.282473219107289,0.30967251481190256
2016-11-06,3.3915033252716573,2.799219707948769,0.08359322896555735
2016-11-07,0.6960236102752316,1.2889952059870176,3.0207170773221037
2016-11-08,1.0869620682751024,0.18793856704777784,0.6175351035762195
2016-11-09,1.3843065528674685,0.8975973681196215,0.07601769898108275
2016-11-10,0.6946745219202699,1.126047522496109,0.016621413207527136
2016-11-11,1.8959250214147458,0.33500126509045536,0.038353388906849493
2016-11-12,6.009341016836576,0.2074725629761935,0.24585729617309068
2016-11-13,0.2554340068131068,0.5997382760564686,0.02420745863000702
2016-11-14,3.8976199097971476,0.06356469467267162,0.4965672264852637
2016-11-15,0.3212886009519369,2.582466891004833,0.04044722302540186
2016-11-16,0.3728943819545842,0.002824631374459671,1.6518479663035803
2016-11-17,2.8095338248613673,1.5411441496331808,0.17135689410606364
2016-11-18,1.675430474814089,2.16940486521149,0.5168929265917217
2016-11-19,0.0002462471412489392,3.245940951585055,0.30634694507115684
2016-11-20,1.2551676665227454,1.6990809085355962,0.012865910132135248
2016-11-21,0.05308863006116375,0.5149513940960594,5.907337333810362
2016-11-22,0.00017224160974669823,0.19945035995904847,5.586454796664503
2016-11-23,0.006979525684628617,2.0546398469199048,0.057885475324027325
2016-11-24,1.2625373147609045,1.3750787729604506,1.1155386730148427
2016-11-25,1.3409353012407965,0.1771640596131517,4.457519918765044
2016-11-26,0.5573458757108063,0.11706660642983324,0.6554460208861165
2016-11-27,0.08835728677773329,0.029502551029681856,1.590182747264381
2016-11-28,0.5953516381790934,1.7415117970429432,1.1607659011134543
2016-11-29,1.028910620282206,0.2378323025670731,0.8202745613939665
2016-11-30,1.152104734852072,0.22248016816136065,1.8291242881341043
2016-12-01,1.4591868857433898,2.910535815976175,2.4756900148657435
2016-12-02,0.039469362875222624,2.913368243165558,1.4338593949471172
2016-12-03,1.3844253350226183,0.1950290547313312,0.6295538880716206
2016-12-04,0.48350249635347997,0.03679533648237266,0.010119612875065543
2016-12-05,0.005630250605707628,0.39787835616204686,0.18595034750430522
2016-12-06,0.5528710257744864,0.03905055333179291,0.6706739414913875
2016-12-07,0.398051357617404,0.0562100216384674,0.007760711412110954
2016-12-08,0.41659035547197854,0.1437545260534878,0.03230923927338753
2016-12-09,0.07963167997622651,1.150661824659795,1.5014628655682876
2016-12-10,0.394616973807889,1.160656198276739,0.5418250997620652
2016-12-11,0.06550704076037141,0.22892113538857697,0.05635208313190408
2016-12-12,0.0001049157860862506,0.9344664842535455,0.4958064076973753
2016-12-13,1.5009500296118186,0.15212379886912586,1.3590809298017292
2016-12-14,0.038655263730274336,2.094969735963921,0.7822942347169393
2016-12-15,0.31265035351718207,0.8913420235958314,1.8808721039148655
2016-12-16,0.363245377238986,2.35629612519984,1.968340240952869
2016-12-17,0.04101106195291164,0.6453972157749477,1.5193824724383067
2016-12-18,0.003524053685950013,0.13739016906377993,3.7057130218661865
2016-12-19,2.3186402232556973,0.4122056486080754,0.14767461423380146
2016-12-20,0.3188887482008697,0.8466579353057896,1.1567710150828454
2016-12-21,1.5749970544730572,0.0686859173375581,0.10990912628949075
2016-12-22,2.55056098801381,0.03770355014499283,0.3982134319965785
2016-12-23,0.1863335173210711,0.10320890530630702,0.13769612876441867
2016-12-24,0.12804618524275213,0.05067628526499893,0.2318724182394073
2016-12-25,0.9606958963445646,0.6553479815151125,0.00036893731279900784
2016-12-26,0.9801526315572371,0.042562423359582165,0.8906087817351807
2016-12-27,0.20018009506999423,0.001201851951779355,0.4168249395425574
2016-12-28,0.45934431046004454,2.9962952594735306,0.18756473351787897
2016-12-29,1.5750974215401914,0.25670597364499403,0.001873552912401113
2016-12-30,0.4924534608962291,0.7109005042199832,0.004997628130785037
2016-12-31,0.6935393082930698,3.0715890104249226,1.9563427330284844
2017-01-01,0.252378912359417,13.777867275688626,2.0739224113556163
2017-01-02,1.7057446015801396,0.37339194342529364,2.15771038306498
2017-01-03,0.5118499618590853,0.23112853824194965,0.5907113180004028
2017-01-04,3.5734354665234616,0.007682412485228177,0.28194145264532905
2017-01-05,2.308683215759625,0.7214519500113431,0.17544284746270644
2017-01-06,0.22960010058505453,0.06151818924717247,2.8864456006263963
2017-01-07,0.0003298820603032878,1.1472425144289593,0.13172040390931622
2017-01-08,0.0035600921780370946,0.8186912885509983,1.7335324683284885
2017-01-09,0.002253564720770966,0.13266526202290474,0.4675983672944185
2017-01-10,0.09568089169119824,0.19677418269137223,1.898621375194053
2017-01-11,0.12252260383221579,3.660230830457294,0.36660934154495234
2017-01-12,0.24490192551744794,0.027180330342968632,2.9415238556239767
2017-01-13,0.3173317447107554,0.2068302111175146,0.0030838977596418836
2017-01-14,0.4889866949307296,3.055630660768466,0.07093555196646519
2017-01-15,0.007529932836174054,0.7496054444505975,2.318747105944172e-05
2017-01-16,0.03396998145433436,0.07506119889376198,0.07461694437557238
2017-01-17,0.14767231289986674,2.257088755673181,0.5916129625466979
